blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.started,timed_resp.stopped,timed_resp.rt,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.started,exp_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,exp_resp.rt,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,16,experiment,01,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15,15,15,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.2893810272217,None,673.2726008892059,None,None,0,673.2726008892059,None,674.806669807434,675.8563358783722,674.8381609916687,None,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,16,experiment,01,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.8616099357605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,17,experiment,01,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.5790678024291,683.6298089027405,682.6102268695831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.058317899704,None,681.0431859493256,None,None,0,681.0431859493256,None,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,17,experiment,01,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.6365418434143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,18,experiment,01,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.3548508644103,691.4056458473206,690.3861229419708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.8334968090057,None,688.8182368278503,None,None,0,688.8182368278503,None,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,18,experiment,01,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.4105539321899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,19,experiment,01,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.0291278362274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.6071670055389,None,696.5915579795837,None,2,1,696.5915579795837,None,,,,,1.3225898742675781,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,20,experiment,01,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.85111784935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.2581088542938,None,699.2415509223938,None,2,1,699.2415509223938,None,,,,,0.47765493392944336,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,21,experiment,01,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.2945668697357,703.3121190071106,702.3274848461151,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0798490047455,None,701.0642628669739,None,2,0,701.0642628669739,None,,,,,1.163849115371704,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,21,experiment,01,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.3517429828644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,22,experiment,01,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.6757638454437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.5488209724426,None,708.534343957901,None,1,1,708.534343957901,None,,,,,1.0488839149475098,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,23,experiment,01,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.2083609104156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.9047849178314,None,710.8899509906769,None,2,1,710.8899509906769,None,,,,,1.2003200054168701,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,24,experiment,01,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.26731300354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.4375,None,713.421972990036,None,2,1,713.421972990036,None,,,,,0.7251360416412354,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,25,experiment,01,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.9730498790741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.496081829071,None,715.4806768894196,None,2,1,715.4806768894196,None,,,,,0.396481990814209,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,26,experiment,01,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.3864707946777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.2020227909088,None,717.1866369247437,None,1,1,717.1866369247437,None,,,,,1.0883269309997559,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,27,experiment,01,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.8606629371643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.6154329776764,None,719.6006219387054,None,1,1,719.6006219387054,None,,,,,1.1283481121063232,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,28,experiment,01,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.0396540164948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.0894329547882,None,722.0744609832764,None,2,1,722.0744609832764,None,,,,,0.8490629196166992,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,29,experiment,01,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.7887757778167,726.8098268508911,725.82009100914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.2685449123383,None,724.2531678676605,None,None,0,724.2531678676605,None,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,29,experiment,01,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.84503698349,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,30,experiment,01,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.9292619228363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.0411999225616,None,732.02494597435,None,1,1,732.02494597435,None,,,,,0.7839758396148682,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,31,experiment,01,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.6936268806458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.1578028202057,None,734.1426458358765,None,1,1,734.1426458358765,None,,,,,0.42522311210632324,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,32,experiment,01,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.2238128185272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.9224798679352,None,735.9063019752502,None,1,1,735.9063019752502,None,,,,,1.2135748863220215,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,33,experiment,01,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.5804688930511,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.4528479576111,None,738.4378938674927,None,2,1,738.4378938674927,None,,,,,0.9941110610961914,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,34,experiment,01,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,33,33,33,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.8099799156189,None,740.7950749397278,None,None,0,740.7950749397278,None,742.3310888767242,743.3833479881287,742.3627238273621,None,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,34,experiment,01,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.3881850242615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,35,experiment,01,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,34,34,34,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.5849969387054,None,748.5701608657837,None,None,0,748.5701608657837,None,750.1052638053893,751.1574997901917,750.1366670131683,None,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,35,experiment,01,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.162966966629,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,36,experiment,01,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.2806389331818,758.3330338001251,757.3134989738464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.359531879425,None,756.3442158699036,None,2,0,756.3442158699036,None,,,,,0.8186159133911133,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,36,experiment,01,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.3383078575134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,37,experiment,01,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.1340517997742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.5350079536438,None,763.519740819931,None,1,1,763.519740819931,None,,,,,0.4899420738220215,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,38,experiment,01,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.9558799266815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.36314702034,None,765.3467190265656,None,2,1,765.3467190265656,None,,,,,0.49124884605407715,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,39,experiment,01,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.0143048763275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.1847488880157,None,767.1680619716644,None,2,1,767.1680619716644,None,,,,,0.7038419246673584,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,40,experiment,01,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.955897808075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.2433488368988,None,769.2279598712921,None,2,1,769.2279598712921,None,,,,,0.5827560424804688,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,41,experiment,01,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.9575319290161,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.1848559379578,None,771.1699090003967,None,2,1,771.1699090003967,None,,,,,0.6438148021697998,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,42,experiment,01,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,41,41,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.704864835739,775.7257418632507,774.7359659671783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.1858539581299,None,773.1694159507751,None,None,0,773.1694159507751,None,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,42,experiment,01,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.7648358345032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,43,experiment,01,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.9727838039398,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.9641799926758,None,780.9494259357452,None,2,1,780.9494259357452,None,,,,,0.9134430885314941,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,44,experiment,01,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.6776299476624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.2019050121307,None,783.1857008934021,None,1,1,783.1857008934021,None,,,,,0.37580108642578125,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
1,45,experiment,01,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.2117118835449,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.9067659378052,None,784.8933517932892,None,1,1,784.8933517932892,None,,,,,1.1751790046691895,1000,001,01,2021_Nov_02_1513,task-switching-replication,2021.2.3,60.004177384327946,
