blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
4,22,experiment,10,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058521.6390474,,,,,,,,,,632.0487439632416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.3900878429413,None,631.3785109519958,None,1,1,0.5518069267272949,631.3785109519958,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,23,experiment,10,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058523.8233526,,,,,,,,,,634.2327809333801,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.2779908180237,None,633.2665708065033,None,2,1,0.8512861728668213,633.2665708065033,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,24,experiment,10,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058526.0108716,,,,,,,,,,636.4202349185944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.4621748924255,None,635.4537708759308,None,1,1,0.8517229557037354,635.4537708759308,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,25,experiment,10,sitting,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058528.3134263,,,,,,,,,,638.7233138084412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.6496458053589,None,637.6381509304047,None,1,1,0.9734649658203125,637.6381509304047,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,26,experiment,10,sitting,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058530.5562637,,,,,,,,,,640.9661159515381,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.9523959159851,None,639.9401957988739,None,1,1,0.8732891082763672,639.9401957988739,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,27,experiment,10,sitting,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058532.5049434,,,,,,,,,,642.9139289855957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.195102930069,None,642.183599948883,None,2,1,0.5868830680847168,642.183599948883,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,28,experiment,10,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058534.866081,,,,,,,,,,645.2758929729462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.1432189941406,None,644.1316049098969,None,2,1,1.0130279064178467,644.1316049098969,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,29,experiment,10,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058536.9308858,,,,,,,,,,647.3399629592896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.5050919055939,None,646.49249792099,None,1,1,0.6988139152526855,646.49249792099,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,30,experiment,10,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058539.1731997,,,,,,,,,,649.5829408168793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.5695219039917,None,648.5573799610138,None,1,1,0.9010360240936279,648.5573799610138,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,31,experiment,10,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058541.302985,,,,,,,,,,651.7120728492737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.8120729923248,None,650.8007328510284,None,2,1,0.757922887802124,650.8007328510284,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,32,experiment,10,sitting,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058543.0719705,,,,,,,,,,653.4817569255829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.941663980484,None,652.9299468994141,None,2,1,0.4055979251861572,652.9299468994141,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,33,experiment,10,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058545.5562255,,,,,,,,,,655.9654548168182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.7109248638153,None,654.6987698078156,None,1,1,1.1277518272399902,654.6987698078156,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,34,experiment,10,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058547.6212606,,,,,,,,,,658.0310668945312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.194974899292,None,657.1830899715424,None,1,1,0.7143421173095703,657.1830899715424,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,35,experiment,10,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058549.572949,,,,,,,,,,659.9819688796997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.2608439922333,None,659.2494628429413,None,2,1,0.574181079864502,659.2494628429413,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,36,experiment,10,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058551.6371639,,,,,,,,,,662.0470697879791,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.2114009857178,None,661.1992168426514,None,2,1,0.7291991710662842,661.1992168426514,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,37,experiment,10,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058553.4097624,,,,,,,,,,663.8187148571014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.2761960029602,None,663.2640619277954,None,1,1,0.42145609855651855,663.2640619277954,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,38,experiment,10,sitting,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058555.2965448,,,,,,,,,,665.7058799266815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.0480089187622,None,665.0356559753418,None,2,1,0.516671895980835,665.0356559753418,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,39,experiment,10,sitting,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058557.1838827,,,,,,,,,,667.5936369895935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.9350588321686,None,666.923033952713,None,2,1,0.5434529781341553,666.923033952713,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,40,experiment,10,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058559.427023,,,,,,,,,,669.8367989063263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.822833776474,None,668.8110399246216,None,2,1,0.8784129619598389,668.8110399246216,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,41,experiment,10,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058561.3739095,,,,,,,,,,671.7830078601837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.0662178993225,None,671.0541648864746,None,1,1,0.5854191780090332,671.0541648864746,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,42,experiment,10,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058563.79431,,,,,,,,,,674.2041869163513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.0130558013916,None,673.0007138252258,None,1,1,1.0586090087890625,673.0007138252258,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,43,experiment,10,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058565.800949,,,,,,,,,,676.2113978862762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.4335708618164,None,675.4221580028534,None,1,1,0.6501319408416748,675.4221580028534,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,44,experiment,10,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058568.1050131,,,,,,,,,,678.5147559642792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.4406859874725,None,677.4288280010223,None,1,1,0.9604988098144531,677.4288280010223,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,45,experiment,10,sitting,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058570.5311003,,,,,,,,,,680.9400088787079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.7446229457855,None,679.73286485672,None,2,1,1.0784649848937988,679.73286485672,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,46,experiment,10,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058572.896963,,,,,,,,,,683.3060019016266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.1693408489227,None,682.1580669879913,None,1,1,1.019089937210083,682.1580669879913,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,47,experiment,10,sitting,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058575.0816424,,,,,,,,,,685.491516828537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.5360429286957,None,684.5245268344879,None,1,1,0.8197591304779053,684.5245268344879,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,48,experiment,10,sitting,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058577.09296,,,,,,,,,,687.5020859241486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.7205228805542,None,686.7088468074799,None,2,1,0.664438009262085,686.7088468074799,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
4,49,experiment,10,sitting,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058579.1585093,,,,,,,,,,689.568452835083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.7312388420105,None,688.7201149463654,None,2,1,0.7306599617004395,688.7201149463654,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
1,1,experiment,10,standing,buffer,buffer,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,689.8108928203583,None,2,114.4008948802948,689.8108928203583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058714.7058542,,,,,,,,,,825.1162469387054,None,,,,,,,,,,,,,,,,,,,,,,,,,,804.3379848003387,None,2,16.551604986190796,804.3379848003387,None,821.0268099308014,None,2,1.980741024017334,821.0268099308014,None,823.1606528759003,None,824.1488878726959,None,2,1,0.8377759456634521,824.1488878726959,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
1,2,experiment,10,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058716.5378728,,,,,,,,,,826.9469947814941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.3458309173584,None,826.3344159126282,None,1,1,0.4740309715270996,826.3344159126282,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
1,3,experiment,10,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058718.4859016,,,,,,,,,,828.8956217765808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.1767239570618,None,828.1654207706451,None,1,1,0.588986873626709,828.1654207706451,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
1,4,experiment,10,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058720.6149564,,,,,,,,,,,,830.9965089559555,832.0175998210907,831.0290198326111,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.125198841095,None,830.113844871521,None,2,0,0.7714419364929199,830.113844871521,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
1,4,experiment,10,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.037847995758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
1,5,experiment,10,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058727.4236114,,,,,,,,,,837.8332738876343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.2346498966217,None,837.2223877906799,None,2,1,0.4821500778198242,837.2223877906799,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
1,6,experiment,10,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058729.7261343,,,,,,,,,,840.1360650062561,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.0621948242188,None,839.0509648323059,None,2,1,0.9804859161376953,839.0509648323059,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
1,7,experiment,10,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636058731.791839,,,,,,,,,,842.2016408443451,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.3653728961945,None,841.3534479141235,None,2,1,0.6920089721679688,841.3534479141235,None,,,,,8001,001,10,2021_Nov_04_1531,task-switching-replication,2021.2.3,60.001688051030634,
