blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
4,17,experiment,06,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143878.3266172,,,,,,,,,,,,,,,,739.68845307827,740.7097079753876,739.7212560176849,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.9963879585266,None,738.9864718914032,None,2,0,0.5950579643249512,738.9864718914032,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,17,experiment,06,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.7300839424133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,18,experiment,06,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,17,17,17,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143885.3148305,,,,,,,,,,,,746.6765938997269,747.6987309455872,746.7100758552551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.9270000457764,None,745.9159049987793,None,2,0,0.6475968360900879,745.9159049987793,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,18,experiment,06,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.7220778465271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,19,experiment,06,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143892.7837143,,,,,,,,,,754.1730408668518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.9190690517426,None,752.9086699485779,None,1,1,1.1060121059417725,752.9086699485779,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,20,experiment,06,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,19,19,19,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143894.7368221,,,,,,,,,,,,756.0986949205399,757.1211628913879,756.1311628818512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.4027559757233,None,755.3919248580933,None,2,0,0.5907301902770996,755.3919248580933,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,20,experiment,06,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.1452178955078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,21,experiment,06,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143901.8499792,,,,,,,,,,763.240140914917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.3425450325012,None,762.3322508335114,None,1,1,0.790647029876709,762.3322508335114,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,22,experiment,06,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143903.7412236,,,,,,,,,,765.1307618618011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.469831943512,None,764.4605128765106,None,2,1,0.5682320594787598,764.4605128765106,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,23,experiment,06,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143905.5699472,,,,,,,,,,766.9598288536072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.3596298694611,None,766.3487508296967,None,2,1,0.48659515380859375,766.3487508296967,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,24,experiment,06,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,23,23,23,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143907.6385345,,,,,,,,,,,,769.000363945961,770.0220348834991,769.0330898761749,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.1890828609467,None,768.1779928207397,None,1,0,0.7212657928466797,768.1779928207397,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,24,experiment,06,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.0455458164215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,25,experiment,06,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143914.931259,,,,,,,,,,776.3208899497986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.2424800395966,None,775.2321689128876,None,2,1,0.9596550464630127,775.2321689128876,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,26,experiment,06,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143916.642214,,,,,,,,,,778.0318179130554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.5502789020538,None,777.5395088195801,None,1,1,0.38933801651000977,777.5395088195801,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,27,experiment,06,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143918.3552852,,,,,,,,,,779.745582818985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.2613868713379,None,779.2519509792328,None,2,1,0.3820960521697998,779.2519509792328,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,28,experiment,06,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143920.1323571,,,,,,,,,,781.5216360092163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.9751439094543,None,780.9647388458252,None,1,1,0.42775583267211914,780.9647388458252,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,29,experiment,06,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143921.9066877,,,,,,,,,,783.2959198951721,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.7513279914856,None,782.7411549091339,None,2,1,0.4313778877258301,782.7411549091339,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,30,experiment,06,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143923.5614836,,,,,,,,,,784.9508528709412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.5252728462219,None,784.5159909725189,None,1,1,0.3013761043548584,784.5159909725189,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,31,experiment,06,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143925.27332,,,,,,,,,,786.6634819507599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.1808388233185,None,786.1704678535461,None,1,1,0.38677406311035156,786.1704678535461,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,32,experiment,06,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143927.2223136,,,,,,,,,,788.6122269630432,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.8930039405823,None,787.8823509216309,None,1,1,0.5838470458984375,787.8823509216309,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,33,experiment,06,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143928.8764548,,,,,,,,,,790.265557050705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.8418250083923,None,789.8310329914093,None,2,1,0.3056480884552002,789.8310329914093,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,34,experiment,06,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,33,33,33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143930.8875523,,,,,,,,,,,,,,,,792.2494288682938,793.2701289653778,792.2813429832458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.4950518608093,None,791.4843628406525,None,1,0,0.6486711502075195,791.4843628406525,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,34,experiment,06,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.2966768741608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,35,experiment,06,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143938.3007033,,,,,,,,,,799.6900238990784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.4936130046844,None,798.4832248687744,None,1,1,1.0583381652832031,798.4832248687744,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,36,experiment,06,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,35,35,35,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143940.2514846,,,,,,,,,,,,801.6133638620377,802.6349108219147,801.6464278697968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.919713973999,None,800.9099779129028,None,2,0,0.5874650478363037,800.9099779129028,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,36,experiment,06,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.6563549041748,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,37,experiment,06,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143947.4774063,,,,,,,,,,808.8674168586731,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.8530678749084,None,807.841835975647,None,2,1,0.9283080101013184,807.841835975647,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,38,experiment,06,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143949.5464442,,,,,,,,,,810.9357309341431,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.0967049598694,None,810.0858550071716,None,1,1,0.721458911895752,810.0858550071716,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,39,experiment,06,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143951.2578008,,,,,,,,,,812.6477420330048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.1652269363403,None,812.1547648906708,None,1,1,0.3393371105194092,812.1547648906708,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,40,experiment,06,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143953.0930207,,,,,,,,,,814.4823849201202,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.8768079280853,None,813.8661110401154,None,2,1,0.4872000217437744,813.8661110401154,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,41,experiment,06,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143955.1018436,,,,,,,,,,816.4919929504395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.7121119499207,None,815.7028079032898,None,2,1,0.6554241180419922,815.7028079032898,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,42,experiment,06,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,41,41,41,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143956.8719692,,,,,,,,,,,,818.233757853508,819.2560329437256,818.2671999931335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.7211408615112,None,817.7099409103394,None,2,0,0.40210413932800293,817.7099409103394,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,42,experiment,06,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.2794458866119,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,43,experiment,06,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143963.6863675,,,,,,,,,,825.0762770175934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.4762058258057,None,824.4650340080261,None,2,1,0.4773750305175781,824.4650340080261,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,44,experiment,06,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143965.635118,,,,,,,,,,827.0250408649445,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.3058338165283,None,826.2953789234161,None,2,1,0.5886409282684326,826.2953789234161,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,45,experiment,06,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143967.3456812,,,,,,,,,,828.735738992691,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.2542068958282,None,828.2429528236389,None,2,1,0.38909387588500977,828.2429528236389,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
4,46,experiment,06,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143969.7091758,,,,,,,,,,831.0992338657379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.9650399684906,None,829.9545149803162,None,2,1,0.9956679344177246,829.9545149803162,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
